ID,START_DATE,CHOKE,WHP,FLP
347,7/28/2010 0:00,15.87,35.4,33.8
347,7/29/2010 0:00,15.87,35.4,33.8
347,7/30/2010 0:00,17,35.4,33.8
347,7/31/2010 0:00,17,35.4,33.8
347,8/1/2010 0:00,17,35.4,33.8
347,8/2/2010 0:00,17,35,33
347,8/3/2010 0:00,17,35.2,33.6
347,8/4/2010 0:00,17,35.3,33.6
347,8/5/2010 0:00,17,35.3,33.6
347,8/6/2010 0:00,17,35.6,33.8
347,8/7/2010 0:00,17,36,33.9
347,8/8/2010 0:00,17,41,33.9
347,8/9/2010 0:00,17,41,33.9
347,8/10/2010 0:00,17,39.6,33.3
347,8/11/2010 0:00,17,40,33
347,8/12/2010 0:00,17,40,33
347,8/13/2010 0:00,17,39.5,34
347,8/14/2010 0:00,17,39.5,34
347,8/15/2010 0:00,17,39.5,34
347,8/16/2010 0:00,17,39.5,34
347,8/17/2010 0:00,17,38.6,33.1
347,8/18/2010 0:00,17,38.6,33.1
347,8/19/2010 0:00,17,38.6,33.1
347,8/20/2010 0:00,17,38.6,33.1
347,8/21/2010 0:00,17,38.6,33.1
347,8/22/2010 0:00,17,38.6,33.1
347,8/23/2010 0:00,17,38.6,33.1
347,8/24/2010 0:00,17,37.1,32.5
347,8/25/2010 0:00,17,37.1,32.5
347,8/26/2010 0:00,17,37.1,32.5
347,8/27/2010 0:00,17,37.1,32.5
347,8/28/2010 0:00,17,37.1,32.5
347,8/29/2010 0:00,17,37.1,32.5
347,8/30/2010 0:00,17,37.1,32.5
347,8/31/2010 0:00,17,37.1,32.5
347,9/1/2010 0:00,17,37.1,32.5
347,9/2/2010 0:00,17,37.1,32.5
347,9/3/2010 0:00,17,46,28
347,9/4/2010 0:00,17,46.4,30.5
347,9/5/2010 0:00,17,46.1,27.8
347,9/6/2010 0:00,17,46.1,27.8
347,9/7/2010 0:00,17,45.7,28.1
347,9/8/2010 0:00,17,45.6,27.8
347,9/9/2010 0:00,17,45.6,27.8
347,9/10/2010 0:00,17,45.3,27.4
347,9/11/2010 0:00,17,45.3,27.4
347,9/12/2010 0:00,17,45.5,27.5
347,9/13/2010 0:00,17,45.5,27.5
347,9/14/2010 0:00,17,45,27.8
347,9/15/2010 0:00,17,44.9,27.6
347,9/16/2010 0:00,17,44.2,27.5
347,9/17/2010 0:00,17,47,26
347,9/18/2010 0:00,17,47,26
347,9/19/2010 0:00,17,44,28.2
347,9/20/2010 0:00,17,43.7,27.4
347,9/21/2010 0:00,17,44.3,27.4
347,9/22/2010 0:00,17,43.4,28
347,9/23/2010 0:00,17,43.4,28
347,9/24/2010 0:00,17,43.4,28
347,9/25/2010 0:00,17,43.4,28
347,9/26/2010 0:00,17,42.3,23.7
347,9/27/2010 0:00,17,42.4,27.9
347,9/28/2010 0:00,17,42.4,27.9
347,9/29/2010 0:00,17,42,27.8
347,9/30/2010 0:00,17,42,27.8
347,10/1/2010 0:00,17,42,27.8
347,10/2/2010 0:00,17,42,27.8
347,10/3/2010 0:00,17,41.1,27.8
347,10/4/2010 0:00,17,40.7,28.1
347,10/5/2010 0:00,17,41,28
347,10/6/2010 0:00,17,41.3,27.2
347,10/7/2010 0:00,17,40.7,27.4
347,10/8/2010 0:00,17,40.7,27.4
347,10/9/2010 0:00,17,40.7,27.4
347,10/10/2010 0:00,17,40.5,26.9
347,10/11/2010 0:00,17,40.5,26.9
347,10/12/2010 0:00,17,40.5,26.9
347,10/13/2010 0:00,17,39.2,26.8
347,10/14/2010 0:00,17,39.2,26.8
347,10/15/2010 0:00,17,42,27
347,10/16/2010 0:00,17,42,27
347,10/17/2010 0:00,17,39.6,27.2
347,10/18/2010 0:00,17,39.6,27.2
347,10/19/2010 0:00,17,39.1,27
347,10/20/2010 0:00,17,39.1,22.2
347,10/21/2010 0:00,17,38.8,27
347,10/22/2010 0:00,17,38.8,27
347,10/23/2010 0:00,17,38,27
347,10/24/2010 0:00,17,38,27
347,10/25/2010 0:00,17,38,27
347,10/26/2010 0:00,17,38,26
347,10/27/2010 0:00,17,37.7,26.3
347,10/28/2010 0:00,17,37.7,26.3
347,10/29/2010 0:00,17,39.5,25
347,10/30/2010 0:00,17,39.5,25
347,10/31/2010 0:00,17,39.5,25
347,11/1/2010 0:00,17,36.4,26.9
347,11/2/2010 0:00,17,36.3,26.8
347,11/3/2010 0:00,17,36.3,26.3
347,11/4/2010 0:00,17,39.4,25
347,11/5/2010 0:00,17,39.4,25
347,11/6/2010 0:00,17,39.4,25
347,11/7/2010 0:00,17,39.4,25
347,11/8/2010 0:00,17,39.4,25
347,11/9/2010 0:00,17,39.4,25
347,11/10/2010 0:00,17,35.2,26.6
347,11/11/2010 0:00,17,35.4,26.3
347,11/12/2010 0:00,17,38,25
347,11/13/2010 0:00,17,34.8,26.2
347,11/14/2010 0:00,17,34.5,25.8
347,11/15/2010 0:00,17,34.5,25.8
347,11/16/2010 0:00,17,34.1,25.9
347,11/17/2010 0:00,17,34.1,25.9
347,11/18/2010 0:00,17,34.1,25.9
347,11/19/2010 0:00,17,34.1,25.9
347,11/20/2010 0:00,17,34.1,25.9
347,11/21/2010 0:00,17,34.1,25.9
347,11/22/2010 0:00,17,34.1,25.9
347,11/23/2010 0:00,17,34.1,25.9
347,11/24/2010 0:00,17,34.1,25.9
347,11/25/2010 0:00,17,34.1,25.9
347,11/26/2010 0:00,17,34.1,25.9
347,11/27/2010 0:00,17,34.1,25.9
347,11/28/2010 0:00,17,34.1,25.9
347,11/29/2010 0:00,17,34.1,25.9
347,11/30/2010 0:00,17,34,24
347,12/1/2010 0:00,17,34,24
347,12/2/2010 0:00,17,34,24
347,12/3/2010 0:00,17,34,24
347,12/4/2010 0:00,17,34,24
347,12/5/2010 0:00,17,34,24
347,12/6/2010 0:00,17,34,24
347,12/7/2010 0:00,17,34,24
347,12/8/2010 0:00,17,34,24
347,12/9/2010 0:00,17,34,24
347,12/10/2010 0:00,17,34,24
347,12/11/2010 0:00,17,34,24
347,12/12/2010 0:00,17,34,24
347,12/13/2010 0:00,17,34,24
347,12/14/2010 0:00,17,42,22.2
347,12/15/2010 0:00,17,48,18
347,12/16/2010 0:00,17,48,18
347,12/17/2010 0:00,17,48,18
347,12/18/2010 0:00,17,48,18
347,12/19/2010 0:00,17,48,18
347,12/20/2010 0:00,17,43.2,25
347,12/21/2010 0:00,17,43.2,25
347,12/22/2010 0:00,17,50,25.5
347,12/23/2010 0:00,17,50,25.5
347,12/24/2010 0:00,17,50,25.5
347,12/25/2010 0:00,17,50,25.5
347,12/26/2010 0:00,17,50,25.5
347,12/27/2010 0:00,17,50,25.5
347,12/28/2010 0:00,17,50,25.5
347,12/29/2010 0:00,17,50,25.5
347,12/30/2010 0:00,17,50,25.5
347,12/31/2010 0:00,17,50,25.5
347,1/1/2011 0:00,17,50,25.5
347,1/2/2011 0:00,17,50,25.5
347,1/3/2011 0:00,17,50,25.5
347,1/4/2011 0:00,17,50,13
347,1/5/2011 0:00,17,50,13
347,1/6/2011 0:00,17,50,13
347,1/7/2011 0:00,17,50,13
347,1/8/2011 0:00,17,50,13
347,1/9/2011 0:00,17,48,13
347,1/10/2011 0:00,17,48,13
347,1/11/2011 0:00,17,48,13
347,1/12/2011 0:00,17,48,13
347,1/13/2011 0:00,17,48,21
347,1/14/2011 0:00,17,48,21
347,1/15/2011 0:00,17,48,21
347,1/16/2011 0:00,17,48,21
347,1/17/2011 0:00,17,46,20
347,1/18/2011 0:00,17,46,20
347,1/19/2011 0:00,17,46,20
347,1/20/2011 0:00,17,52,20
347,1/21/2011 0:00,17,52,20
347,1/22/2011 0:00,17,52,20
347,1/23/2011 0:00,17,46,20
347,1/24/2011 0:00,17,46,20
347,1/25/2011 0:00,17,46,20
347,1/26/2011 0:00,17,46,20
347,1/27/2011 0:00,17,46,20
347,1/28/2011 0:00,17,48,21
347,1/29/2011 0:00,17,48,21
347,1/30/2011 0:00,17,49.5,20.5
347,1/31/2011 0:00,17,49.5,20.5
347,2/1/2011 0:00,17,48.5,20.4
347,2/2/2011 0:00,17,48.5,20.4
347,2/3/2011 0:00,17,49,20.2
347,2/4/2011 0:00,17,49,20.2
347,2/5/2011 0:00,17,49,20.2
347,2/6/2011 0:00,17,48,20.2
347,2/7/2011 0:00,17,48,20.2
347,2/8/2011 0:00,17,48,20.2
347,2/9/2011 0:00,17,48,20.2
347,2/10/2011 0:00,17,48,20
347,2/11/2011 0:00,17,48,20
347,2/12/2011 0:00,17,48,20
347,2/13/2011 0:00,17,47.5,20
347,2/14/2011 0:00,17,47.5,20
347,2/15/2011 0:00,17,52,19
347,2/16/2011 0:00,17,52,19
347,2/17/2011 0:00,17,52,19
347,2/18/2011 0:00,17,52,19
347,2/19/2011 0:00,17,52,19
347,2/20/2011 0:00,17,51,19.6
347,2/21/2011 0:00,17,51,19.6
347,2/22/2011 0:00,17,51,19.6
347,2/23/2011 0:00,17,51,19.6
347,2/24/2011 0:00,17,51,19.6
347,2/25/2011 0:00,17,49,19
347,2/26/2011 0:00,17,49,19
347,2/27/2011 0:00,17,50,19
347,2/28/2011 0:00,17,50,19
347,3/1/2011 0:00,17,50,19
347,3/2/2011 0:00,17,50,19
347,3/3/2011 0:00,17,49.5,18
347,3/4/2011 0:00,17,49.5,18
347,3/5/2011 0:00,17,49.5,18
347,3/6/2011 0:00,17,49.5,18
347,3/7/2011 0:00,17,49.5,18
347,3/8/2011 0:00,17,50,20
347,3/9/2011 0:00,17,50,20
347,3/10/2011 0:00,17,50,20
347,3/11/2011 0:00,17,50,20
347,3/12/2011 0:00,17,50,20
347,3/13/2011 0:00,17,49.5,19
347,3/14/2011 0:00,17,30.2,20.3
347,3/15/2011 0:00,17,47.2,20
347,3/16/2011 0:00,17,30.1,20.1
347,3/17/2011 0:00,17,30.1,20.1
347,3/18/2011 0:00,17,30.9,20.1
347,3/19/2011 0:00,17,29.8,20.2
347,3/20/2011 0:00,17,29.8,20.2
347,3/21/2011 0:00,17,29.8,20.2
347,3/22/2011 0:00,17,29.8,20.2
347,3/23/2011 0:00,17,29.8,20.2
347,3/24/2011 0:00,17,29.8,20.2
347,3/25/2011 0:00,17,29.8,20.2
347,3/26/2011 0:00,17,29.8,20.2
347,3/27/2011 0:00,17,29.8,20.2
347,3/28/2011 0:00,17,52.6,20.9
347,3/29/2011 0:00,17,49.8,20.5
347,3/30/2011 0:00,17,49.8,20.5
347,3/31/2011 0:00,17,49.8,20.5
347,4/1/2011 0:00,17,49.8,20.5
347,4/2/2011 0:00,17,49.8,20.5
347,4/3/2011 0:00,17,49.8,20.5
347,4/4/2011 0:00,17,51,20
347,4/5/2011 0:00,17,51,20
347,4/6/2011 0:00,17,51,20
347,4/7/2011 0:00,17,51,20
347,4/8/2011 0:00,17,48,20
347,4/9/2011 0:00,17,48,20
347,4/10/2011 0:00,17,48,20
347,4/11/2011 0:00,17,48,20
347,4/12/2011 0:00,17,48,20
347,4/13/2011 0:00,17,48,20
347,4/14/2011 0:00,17,48,20
347,4/15/2011 0:00,17,52,25
347,4/16/2011 0:00,17,52,25
347,4/17/2011 0:00,17,52,25
347,4/18/2011 0:00,17,52,25
347,4/19/2011 0:00,17,52,25
347,4/20/2011 0:00,17,52,25
347,4/21/2011 0:00,17,52,25
347,4/22/2011 0:00,17,52,24
347,4/23/2011 0:00,17,52,24
347,4/24/2011 0:00,17,52,24
347,4/25/2011 0:00,17,52,24
347,4/26/2011 0:00,17,52,24
347,4/27/2011 0:00,17,52,24
347,4/28/2011 0:00,17,52,24
347,4/29/2011 0:00,17,52,24
347,4/30/2011 0:00,17,52,24
347,5/1/2011 0:00,17,52,24
347,5/2/2011 0:00,17,52,24
347,5/3/2011 0:00,17,52,24
347,5/4/2011 0:00,17,51.5,20
347,5/5/2011 0:00,17,51.5,20
347,5/6/2011 0:00,17,51.5,20
347,5/7/2011 0:00,17,51.5,20
347,5/8/2011 0:00,17,51.5,20
347,5/9/2011 0:00,17,51,20
347,5/10/2011 0:00,17,51,20
347,5/11/2011 0:00,17,51,20
347,5/12/2011 0:00,17,51,20
347,5/13/2011 0:00,17,53,20
347,5/14/2011 0:00,17,53,20
347,5/15/2011 0:00,17,53,20
347,5/16/2011 0:00,17,53,20
347,5/17/2011 0:00,17,53,20
347,5/18/2011 0:00,17,53,20
347,5/19/2011 0:00,17,53,20
347,5/20/2011 0:00,17,53,20
347,5/21/2011 0:00,17,53,20
347,5/22/2011 0:00,17,53,20
347,5/23/2011 0:00,17,53,20
347,5/24/2011 0:00,17,53,20
347,5/25/2011 0:00,17,53,20
347,5/26/2011 0:00,17,53,20
347,5/27/2011 0:00,17,53,20
347,5/28/2011 0:00,17,53,20
347,5/29/2011 0:00,17,53,20
347,5/30/2011 0:00,17,53,20
347,5/31/2011 0:00,17,53,20
347,6/1/2011 0:00,17,53,20
347,6/2/2011 0:00,17,53,20
347,6/3/2011 0:00,17,53,20
347,6/4/2011 0:00,17,53,20
347,6/5/2011 0:00,17,53,20
347,6/6/2011 0:00,17,53,20
347,6/7/2011 0:00,17,53,20
347,6/8/2011 0:00,17,51,15
347,6/9/2011 0:00,17,51,15
347,6/10/2011 0:00,17,51,15
347,6/11/2011 0:00,17,51,15
347,6/12/2011 0:00,17,51,15
347,6/13/2011 0:00,17,51,15
347,6/14/2011 0:00,17,51,15
347,6/15/2011 0:00,17,51,15
347,6/16/2011 0:00,17,51,15
347,6/17/2011 0:00,17,51,15
347,6/18/2011 0:00,17,51,15
347,6/19/2011 0:00,17,51,15
347,6/20/2011 0:00,17,40,18
347,6/21/2011 0:00,17,40,18
347,6/22/2011 0:00,17,40,18
347,6/23/2011 0:00,17,40,18
347,6/24/2011 0:00,17,50,15
347,6/25/2011 0:00,17,50,15
347,6/26/2011 0:00,17,50,15
347,6/27/2011 0:00,17,50,15
347,6/28/2011 0:00,17,50,15
347,6/29/2011 0:00,17,50,15
347,6/30/2011 0:00,17,50,15
347,7/1/2011 0:00,17,50,15
347,7/2/2011 0:00,17,50,15
347,7/3/2011 0:00,17,50,15
347,7/4/2011 0:00,17,50,15
347,7/5/2011 0:00,17,50,15
347,7/6/2011 0:00,17,50,15
347,7/7/2011 0:00,17,50,15
347,7/8/2011 0:00,17,50,15
347,7/9/2011 0:00,17,50,15
347,7/10/2011 0:00,17,50,15
347,7/11/2011 0:00,17,50,15
347,7/12/2011 0:00,17,53,19
347,7/13/2011 0:00,17,53,19
347,7/14/2011 0:00,17,53,19
347,7/15/2011 0:00,17,53,20
347,7/16/2011 0:00,17,53,20
347,7/17/2011 0:00,17,53,20
347,7/18/2011 0:00,17,53,19
347,7/19/2011 0:00,17,53,19
347,7/20/2011 0:00,17,53,19
347,7/21/2011 0:00,17,53,19
347,7/22/2011 0:00,17,53,19
347,7/23/2011 0:00,17,53,19
347,7/24/2011 0:00,17,53,19
347,7/25/2011 0:00,17,53,19
347,7/26/2011 0:00,17,53,19
347,7/27/2011 0:00,17,53,19
347,7/28/2011 0:00,17,53,19
347,7/29/2011 0:00,17,53,19
347,7/30/2011 0:00,17,53,19
347,7/31/2011 0:00,17,53,19
347,8/1/2011 0:00,17,53,19
347,8/2/2011 0:00,17,52.5,19
347,8/3/2011 0:00,17,52.5,19
347,8/4/2011 0:00,17,52.5,19
347,8/5/2011 0:00,17,52.5,19
347,8/6/2011 0:00,17,53,19
347,8/7/2011 0:00,17,53,19
347,8/8/2011 0:00,17,52,19.5
347,8/9/2011 0:00,17,52,19.5
347,8/10/2011 0:00,17,51,20
347,8/11/2011 0:00,17,51,20
347,8/12/2011 0:00,17,51,20
347,8/13/2011 0:00,17,52,13
347,8/14/2011 0:00,17,52,13
347,8/15/2011 0:00,17,52,13
347,8/16/2011 0:00,17,52,13
347,8/17/2011 0:00,17,48,20
347,8/18/2011 0:00,17,48,20
347,8/19/2011 0:00,17,49,20
347,8/20/2011 0:00,17,49,20
347,8/21/2011 0:00,17,49,20
347,8/22/2011 0:00,17,49,20
347,8/23/2011 0:00,17,49,20
347,8/24/2011 0:00,17,49,20
347,8/25/2011 0:00,17,49,20
347,8/26/2011 0:00,17,49,20
347,8/27/2011 0:00,17,49,20
347,8/28/2011 0:00,17,49,20
347,8/29/2011 0:00,17,49,20
347,8/30/2011 0:00,17,49,20
347,8/31/2011 0:00,17,49,20
347,9/1/2011 0:00,17,49,20
347,9/2/2011 0:00,17,50,19
347,9/3/2011 0:00,17,50,19
